GSS_CD,date,GSS_NM,TotalCases,day,area_type,CTY19CD,CTY19NM,LAD19CD,LAD19NM,velocity,acceleration
E10000013,2020-03-29,Gloucestershire,107,89,CTY,E10000013,Gloucestershire,,,2.0,-25.0
E10000014,2020-03-18,Hampshire,77,78,CTY,E10000014,Hampshire,,,,
E10000014,2020-03-19,Hampshire,87,79,CTY,E10000014,Hampshire,,,10.0,
E10000014,2020-03-20,Hampshire,107,80,CTY,E10000014,Hampshire,,,20.0,10.0
E10000014,2020-03-21,Hampshire,138,81,CTY,E10000014,Hampshire,,,31.0,11.0
E10000014,2020-03-22,Hampshire,156,82,CTY,E10000014,Hampshire,,,18.0,-13.0
E10000014,2020-03-23,Hampshire,171,83,CTY,E10000014,Hampshire,,,15.0,-3.0
E10000014,2020-03-24,Hampshire,207,84,CTY,E10000014,Hampshire,,,36.0,21.0
E10000014,2020-03-25,Hampshire,251,85,CTY,E10000014,Hampshire,,,44.0,8.0
E10000014,2020-03-26,Hampshire,267,86,CTY,E10000014,Hampshire,,,16.0,-28.0
E10000014,2020-03-27,Hampshire,317,87,CTY,E10000014,Hampshire,,,50.0,34.0
E10000014,2020-03-28,Hampshire,384,88,CTY,E10000014,Hampshire,,,67.0,17.0
E10000014,2020-03-29,Hampshire,432,89,CTY,E10000014,Hampshire,,,48.0,-19.0
E10000015,2020-03-18,Hertfordshire,50,78,CTY,E10000015,Hertfordshire,,,,
E10000015,2020-03-19,Hertfordshire,52,79,CTY,E10000015,Hertfordshire,,,2.0,
E10000015,2020-03-20,Hertfordshire,61,80,CTY,E10000015,Hertfordshire,,,9.0,7.0
E10000015,2020-03-21,Hertfordshire,75,81,CTY,E10000015,Hertfordshire,,,14.0,5.0
E10000015,2020-03-22,Hertfordshire,92,82,CTY,E10000015,Hertfordshire,,,17.0,3.0
E10000015,2020-03-23,Hertfordshire,115,83,CTY,E10000015,Hertfordshire,,,23.0,6.0
E10000015,2020-03-24,Hertfordshire,139,84,CTY,E10000015,Hertfordshire,,,24.0,1.0
E10000015,2020-03-25,Hertfordshire,147,85,CTY,E10000015,Hertfordshire,,,8.0,-16.0
E10000015,2020-03-26,Hertfordshire,170,86,CTY,E10000015,Hertfordshire,,,23.0,15.0
E10000015,2020-03-27,Hertfordshire,206,87,CTY,E10000015,Hertfordshire,,,36.0,13.0
E10000015,2020-03-28,Hertfordshire,262,88,CTY,E10000015,Hertfordshire,,,56.0,20.0
E10000015,2020-03-29,Hertfordshire,282,89,CTY,E10000015,Hertfordshire,,,20.0,-36.0
E10000016,2020-03-18,Kent,21,78,CTY,E10000016,Kent,,,,
E10000016,2020-03-19,Kent,25,79,CTY,E10000016,Kent,,,4.0,
E10000016,2020-03-20,Kent,32,80,CTY,E10000016,Kent,,,7.0,3.0
E10000016,2020-03-21,Kent,45,81,CTY,E10000016,Kent,,,13.0,6.0
E10000016,2020-03-22,Kent,48,82,CTY,E10000016,Kent,,,3.0,-10.0
E10000016,2020-03-23,Kent,64,83,CTY,E10000016,Kent,,,16.0,13.0
E10000016,2020-03-24,Kent,72,84,CTY,E10000016,Kent,,,8.0,-8.0
E10000016,2020-03-25,Kent,96,85,CTY,E10000016,Kent,,,24.0,16.0
E10000016,2020-03-26,Kent,112,86,CTY,E10000016,Kent,,,16.0,-8.0
E10000016,2020-03-27,Kent,182,87,CTY,E10000016,Kent,,,70.0,54.0
E10000016,2020-03-28,Kent,230,88,CTY,E10000016,Kent,,,48.0,-22.0
E10000016,2020-03-29,Kent,253,89,CTY,E10000016,Kent,,,23.0,-25.0
E10000017,2020-03-18,Lancashire,15,78,CTY,E10000017,Lancashire,,,,
E10000017,2020-03-19,Lancashire,24,79,CTY,E10000017,Lancashire,,,9.0,
E10000017,2020-03-20,Lancashire,26,80,CTY,E10000017,Lancashire,,,2.0,-7.0
E10000017,2020-03-21,Lancashire,30,81,CTY,E10000017,Lancashire,,,4.0,2.0
E10000017,2020-03-22,Lancashire,44,82,CTY,E10000017,Lancashire,,,14.0,10.0
E10000017,2020-03-23,Lancashire,59,83,CTY,E10000017,Lancashire,,,15.0,1.0
E10000017,2020-03-24,Lancashire,71,84,CTY,E10000017,Lancashire,,,12.0,-3.0
E10000017,2020-03-25,Lancashire,78,85,CTY,E10000017,Lancashire,,,7.0,-5.0
E10000017,2020-03-26,Lancashire,102,86,CTY,E10000017,Lancashire,,,24.0,17.0
E10000017,2020-03-27,Lancashire,141,87,CTY,E10000017,Lancashire,,,39.0,15.0
E10000017,2020-03-28,Lancashire,167,88,CTY,E10000017,Lancashire,,,26.0,-13.0
E10000017,2020-03-29,Lancashire,231,89,CTY,E10000017,Lancashire,,,64.0,38.0
E10000018,2020-03-18,Leicestershire,14,78,CTY,E10000018,Leicestershire,,,,
E10000018,2020-03-19,Leicestershire,17,79,CTY,E10000018,Leicestershire,,,3.0,
E10000018,2020-03-20,Leicestershire,20,80,CTY,E10000018,Leicestershire,,,3.0,0.0
E10000018,2020-03-21,Leicestershire,29,81,CTY,E10000018,Leicestershire,,,9.0,6.0
E10000018,2020-03-22,Leicestershire,43,82,CTY,E10000018,Leicestershire,,,14.0,5.0
E10000018,2020-03-23,Leicestershire,53,83,CTY,E10000018,Leicestershire,,,10.0,-4.0
E10000018,2020-03-24,Leicestershire,65,84,CTY,E10000018,Leicestershire,,,12.0,2.0
E10000018,2020-03-25,Leicestershire,80,85,CTY,E10000018,Leicestershire,,,15.0,3.0
E10000018,2020-03-26,Leicestershire,98,86,CTY,E10000018,Leicestershire,,,18.0,3.0
E10000018,2020-03-27,Leicestershire,128,87,CTY,E10000018,Leicestershire,,,30.0,12.0
E10000018,2020-03-28,Leicestershire,136,88,CTY,E10000018,Leicestershire,,,8.0,-22.0
E10000018,2020-03-29,Leicestershire,141,89,CTY,E10000018,Leicestershire,,,5.0,-3.0
E10000019,2020-03-18,Lincolnshire,7,78,CTY,E10000019,Lincolnshire,,,,
E10000019,2020-03-19,Lincolnshire,7,79,CTY,E10000019,Lincolnshire,,,0.0,
E10000019,2020-03-20,Lincolnshire,9,80,CTY,E10000019,Lincolnshire,,,2.0,2.0
E10000019,2020-03-21,Lincolnshire,9,81,CTY,E10000019,Lincolnshire,,,0.0,-2.0
E10000019,2020-03-22,Lincolnshire,14,82,CTY,E10000019,Lincolnshire,,,5.0,5.0
E10000019,2020-03-23,Lincolnshire,20,83,CTY,E10000019,Lincolnshire,,,6.0,1.0
E10000019,2020-03-24,Lincolnshire,24,84,CTY,E10000019,Lincolnshire,,,4.0,-2.0
E10000019,2020-03-25,Lincolnshire,31,85,CTY,E10000019,Lincolnshire,,,7.0,3.0
E10000019,2020-03-26,Lincolnshire,32,86,CTY,E10000019,Lincolnshire,,,1.0,-6.0
E10000019,2020-03-27,Lincolnshire,39,87,CTY,E10000019,Lincolnshire,,,7.0,6.0
E10000019,2020-03-28,Lincolnshire,53,88,CTY,E10000019,Lincolnshire,,,14.0,7.0
E10000019,2020-03-29,Lincolnshire,72,89,CTY,E10000019,Lincolnshire,,,19.0,5.0
E10000020,2020-03-18,Norfolk,4,78,CTY,E10000020,Norfolk,,,,
E10000020,2020-03-19,Norfolk,11,79,CTY,E10000020,Norfolk,,,7.0,
E10000020,2020-03-20,Norfolk,17,80,CTY,E10000020,Norfolk,,,6.0,-1.0
E10000020,2020-03-21,Norfolk,24,81,CTY,E10000020,Norfolk,,,7.0,1.0
E10000020,2020-03-22,Norfolk,34,82,CTY,E10000020,Norfolk,,,10.0,3.0
E10000020,2020-03-23,Norfolk,35,83,CTY,E10000020,Norfolk,,,1.0,-9.0
E10000020,2020-03-24,Norfolk,42,84,CTY,E10000020,Norfolk,,,7.0,6.0
E10000020,2020-03-25,Norfolk,45,85,CTY,E10000020,Norfolk,,,3.0,-4.0
E10000020,2020-03-26,Norfolk,51,86,CTY,E10000020,Norfolk,,,6.0,3.0
E10000020,2020-03-27,Norfolk,70,87,CTY,E10000020,Norfolk,,,19.0,13.0
E10000020,2020-03-28,Norfolk,90,88,CTY,E10000020,Norfolk,,,20.0,1.0
E10000020,2020-03-29,Norfolk,107,89,CTY,E10000020,Norfolk,,,17.0,-3.0
E10000021,2020-03-18,Northamptonshire,15,78,CTY,E10000021,Northamptonshire,,,,
E10000021,2020-03-19,Northamptonshire,16,79,CTY,E10000021,Northamptonshire,,,1.0,
E10000021,2020-03-20,Northamptonshire,17,80,CTY,E10000021,Northamptonshire,,,1.0,0.0
E10000021,2020-03-21,Northamptonshire,20,81,CTY,E10000021,Northamptonshire,,,3.0,2.0
E10000021,2020-03-22,Northamptonshire,21,82,CTY,E10000021,Northamptonshire,,,1.0,-2.0
E10000021,2020-03-23,Northamptonshire,29,83,CTY,E10000021,Northamptonshire,,,8.0,7.0
E10000021,2020-03-24,Northamptonshire,37,84,CTY,E10000021,Northamptonshire,,,8.0,0.0
E10000021,2020-03-25,Northamptonshire,43,85,CTY,E10000021,Northamptonshire,,,6.0,-2.0
E10000021,2020-03-26,Northamptonshire,64,86,CTY,E10000021,Northamptonshire,,,21.0,15.0
E10000021,2020-03-27,Northamptonshire,86,87,CTY,E10000021,Northamptonshire,,,22.0,1.0
E10000021,2020-03-28,Northamptonshire,106,88,CTY,E10000021,Northamptonshire,,,20.0,-2.0
E10000021,2020-03-29,Northamptonshire,126,89,CTY,E10000021,Northamptonshire,,,20.0,0.0
E10000023,2020-03-18,North Yorkshire,11,78,CTY,E10000023,North Yorkshire,,,,
E10000023,2020-03-19,North Yorkshire,13,79,CTY,E10000023,North Yorkshire,,,2.0,
E10000023,2020-03-20,North Yorkshire,14,80,CTY,E10000023,North Yorkshire,,,1.0,-1.0
E10000023,2020-03-21,North Yorkshire,16,81,CTY,E10000023,North Yorkshire,,,2.0,1.0
E10000023,2020-03-22,North Yorkshire,20,82,CTY,E10000023,North Yorkshire,,,4.0,2.0
E10000023,2020-03-23,North Yorkshire,24,83,CTY,E10000023,North Yorkshire,,,4.0,0.0
E10000023,2020-03-24,North Yorkshire,30,84,CTY,E10000023,North Yorkshire,,,6.0,2.0
E10000023,2020-03-25,North Yorkshire,45,85,CTY,E10000023,North Yorkshire,,,15.0,9.0
E10000023,2020-03-26,North Yorkshire,50,86,CTY,E10000023,North Yorkshire,,,5.0,-10.0
E10000023,2020-03-27,North Yorkshire,69,87,CTY,E10000023,North Yorkshire,,,19.0,14.0
E10000023,2020-03-28,North Yorkshire,75,88,CTY,E10000023,North Yorkshire,,,6.0,-13.0
E10000023,2020-03-29,North Yorkshire,88,89,CTY,E10000023,North Yorkshire,,,13.0,7.0
E10000024,2020-03-18,Nottinghamshire,28,78,CTY,E10000024,Nottinghamshire,,,,
E10000024,2020-03-19,Nottinghamshire,29,79,CTY,E10000024,Nottinghamshire,,,1.0,
E10000024,2020-03-20,Nottinghamshire,41,80,CTY,E10000024,Nottinghamshire,,,12.0,11.0
E10000024,2020-03-21,Nottinghamshire,45,81,CTY,E10000024,Nottinghamshire,,,4.0,-8.0
E10000024,2020-03-22,Nottinghamshire,60,82,CTY,E10000024,Nottinghamshire,,,15.0,11.0
E10000024,2020-03-23,Nottinghamshire,71,83,CTY,E10000024,Nottinghamshire,,,11.0,-4.0
E10000024,2020-03-24,Nottinghamshire,78,84,CTY,E10000024,Nottinghamshire,,,7.0,-4.0
E10000024,2020-03-25,Nottinghamshire,92,85,CTY,E10000024,Nottinghamshire,,,14.0,7.0
E10000024,2020-03-26,Nottinghamshire,109,86,CTY,E10000024,Nottinghamshire,,,17.0,3.0
E10000024,2020-03-27,Nottinghamshire,135,87,CTY,E10000024,Nottinghamshire,,,26.0,9.0
E10000024,2020-03-28,Nottinghamshire,177,88,CTY,E10000024,Nottinghamshire,,,42.0,16.0
E10000024,2020-03-29,Nottinghamshire,193,89,CTY,E10000024,Nottinghamshire,,,16.0,-26.0
E10000025,2020-03-18,Oxfordshire,34,78,CTY,E10000025,Oxfordshire,,,,
E10000025,2020-03-19,Oxfordshire,34,79,CTY,E10000025,Oxfordshire,,,0.0,
E10000025,2020-03-20,Oxfordshire,40,80,CTY,E10000025,Oxfordshire,,,6.0,6.0
E10000025,2020-03-21,Oxfordshire,44,81,CTY,E10000025,Oxfordshire,,,4.0,-2.0
E10000025,2020-03-22,Oxfordshire,52,82,CTY,E10000025,Oxfordshire,,,8.0,4.0
E10000025,2020-03-23,Oxfordshire,63,83,CTY,E10000025,Oxfordshire,,,11.0,3.0
E10000025,2020-03-24,Oxfordshire,69,84,CTY,E10000025,Oxfordshire,,,6.0,-5.0
E10000025,2020-03-25,Oxfordshire,86,85,CTY,E10000025,Oxfordshire,,,17.0,11.0
E10000025,2020-03-26,Oxfordshire,98,86,CTY,E10000025,Oxfordshire,,,12.0,-5.0
E10000025,2020-03-27,Oxfordshire,113,87,CTY,E10000025,Oxfordshire,,,15.0,3.0
E10000025,2020-03-28,Oxfordshire,121,88,CTY,E10000025,Oxfordshire,,,8.0,-7.0
E10000025,2020-03-29,Oxfordshire,140,89,CTY,E10000025,Oxfordshire,,,19.0,11.0
E10000027,2020-03-18,Somerset,7,78,CTY,E10000027,Somerset,,,,
E10000027,2020-03-19,Somerset,10,79,CTY,E10000027,Somerset,,,3.0,
E10000027,2020-03-20,Somerset,10,80,CTY,E10000027,Somerset,,,0.0,-3.0
E10000027,2020-03-21,Somerset,12,81,CTY,E10000027,Somerset,,,2.0,2.0
E10000027,2020-03-22,Somerset,13,82,CTY,E10000027,Somerset,,,1.0,-1.0
E10000027,2020-03-23,Somerset,15,83,CTY,E10000027,Somerset,,,2.0,1.0
E10000027,2020-03-24,Somerset,21,84,CTY,E10000027,Somerset,,,6.0,4.0
E10000027,2020-03-25,Somerset,22,85,CTY,E10000027,Somerset,,,1.0,-5.0
E10000027,2020-03-26,Somerset,23,86,CTY,E10000027,Somerset,,,1.0,0.0
E10000027,2020-03-27,Somerset,25,87,CTY,E10000027,Somerset,,,2.0,1.0
E10000027,2020-03-28,Somerset,31,88,CTY,E10000027,Somerset,,,6.0,4.0
E10000027,2020-03-29,Somerset,36,89,CTY,E10000027,Somerset,,,5.0,-1.0
E10000028,2020-03-18,Staffordshire,14,78,CTY,E10000028,Staffordshire,,,,
E10000028,2020-03-19,Staffordshire,18,79,CTY,E10000028,Staffordshire,,,4.0,
E10000028,2020-03-20,Staffordshire,25,80,CTY,E10000028,Staffordshire,,,7.0,3.0
E10000028,2020-03-21,Staffordshire,35,81,CTY,E10000028,Staffordshire,,,10.0,3.0
E10000028,2020-03-22,Staffordshire,41,82,CTY,E10000028,Staffordshire,,,6.0,-4.0
E10000028,2020-03-23,Staffordshire,54,83,CTY,E10000028,Staffordshire,,,13.0,7.0
E10000028,2020-03-24,Staffordshire,76,84,CTY,E10000028,Staffordshire,,,22.0,9.0
E10000028,2020-03-25,Staffordshire,97,85,CTY,E10000028,Staffordshire,,,21.0,-1.0
E10000028,2020-03-26,Staffordshire,121,86,CTY,E10000028,Staffordshire,,,24.0,3.0
E10000028,2020-03-27,Staffordshire,145,87,CTY,E10000028,Staffordshire,,,24.0,0.0
E10000028,2020-03-28,Staffordshire,186,88,CTY,E10000028,Staffordshire,,,41.0,17.0
E10000028,2020-03-29,Staffordshire,212,89,CTY,E10000028,Staffordshire,,,26.0,-15.0
E10000029,2020-03-18,Suffolk,10,78,CTY,E10000029,Suffolk,,,,
E10000029,2020-03-19,Suffolk,13,79,CTY,E10000029,Suffolk,,,3.0,
E10000029,2020-03-20,Suffolk,13,80,CTY,E10000029,Suffolk,,,0.0,-3.0
E10000029,2020-03-21,Suffolk,15,81,CTY,E10000029,Suffolk,,,2.0,2.0
E10000029,2020-03-22,Suffolk,18,82,CTY,E10000029,Suffolk,,,3.0,1.0
E10000029,2020-03-23,Suffolk,22,83,CTY,E10000029,Suffolk,,,4.0,1.0
E10000029,2020-03-24,Suffolk,28,84,CTY,E10000029,Suffolk,,,6.0,2.0
E10000029,2020-03-25,Suffolk,35,85,CTY,E10000029,Suffolk,,,7.0,1.0
E10000029,2020-03-26,Suffolk,42,86,CTY,E10000029,Suffolk,,,7.0,0.0
E10000029,2020-03-27,Suffolk,61,87,CTY,E10000029,Suffolk,,,19.0,12.0
E10000029,2020-03-28,Suffolk,74,88,CTY,E10000029,Suffolk,,,13.0,-6.0
E10000029,2020-03-29,Suffolk,87,89,CTY,E10000029,Suffolk,,,13.0,0.0
E10000030,2020-03-18,Surrey,39,78,CTY,E10000030,Surrey,,,,
E10000030,2020-03-19,Surrey,45,79,CTY,E10000030,Surrey,,,6.0,
E10000030,2020-03-20,Surrey,57,80,CTY,E10000030,Surrey,,,12.0,6.0
E10000030,2020-03-21,Surrey,65,81,CTY,E10000030,Surrey,,,8.0,-4.0
E10000030,2020-03-22,Surrey,68,82,CTY,E10000030,Surrey,,,3.0,-5.0
E10000030,2020-03-23,Surrey,69,83,CTY,E10000030,Surrey,,,1.0,-2.0
E10000030,2020-03-24,Surrey,110,84,CTY,E10000030,Surrey,,,41.0,40.0
E10000030,2020-03-25,Surrey,117,85,CTY,E10000030,Surrey,,,7.0,-34.0
E10000030,2020-03-26,Surrey,142,86,CTY,E10000030,Surrey,,,25.0,18.0
E10000030,2020-03-27,Surrey,271,87,CTY,E10000030,Surrey,,,129.0,104.0
E10000030,2020-03-28,Surrey,314,88,CTY,E10000030,Surrey,,,43.0,-86.0
E10000030,2020-03-29,Surrey,338,89,CTY,E10000030,Surrey,,,24.0,-19.0
E10000031,2020-03-18,Warwickshire,10,78,CTY,E10000031,Warwickshire,,,,
E10000031,2020-03-19,Warwickshire,11,79,CTY,E10000031,Warwickshire,,,1.0,
E10000031,2020-03-20,Warwickshire,13,80,CTY,E10000031,Warwickshire,,,2.0,1.0
E10000031,2020-03-21,Warwickshire,17,81,CTY,E10000031,Warwickshire,,,4.0,2.0
E10000031,2020-03-22,Warwickshire,29,82,CTY,E10000031,Warwickshire,,,12.0,8.0
E10000031,2020-03-23,Warwickshire,35,83,CTY,E10000031,Warwickshire,,,6.0,-6.0
E10000031,2020-03-24,Warwickshire,52,84,CTY,E10000031,Warwickshire,,,17.0,11.0
E10000031,2020-03-25,Warwickshire,59,85,CTY,E10000031,Warwickshire,,,7.0,-10.0
E10000031,2020-03-26,Warwickshire,74,86,CTY,E10000031,Warwickshire,,,15.0,8.0
E10000031,2020-03-27,Warwickshire,101,87,CTY,E10000031,Warwickshire,,,27.0,12.0
E10000031,2020-03-28,Warwickshire,113,88,CTY,E10000031,Warwickshire,,,12.0,-15.0
E10000031,2020-03-29,Warwickshire,127,89,CTY,E10000031,Warwickshire,,,14.0,2.0
E10000032,2020-03-18,West Sussex,10,78,CTY,E10000032,West Sussex,,,,
E10000032,2020-03-19,West Sussex,16,79,CTY,E10000032,West Sussex,,,6.0,
E10000032,2020-03-20,West Sussex,19,80,CTY,E10000032,West Sussex,,,3.0,-3.0
E10000032,2020-03-21,West Sussex,27,81,CTY,E10000032,West Sussex,,,8.0,5.0
E10000032,2020-03-22,West Sussex,27,82,CTY,E10000032,West Sussex,,,0.0,-8.0
E10000032,2020-03-23,West Sussex,28,83,CTY,E10000032,West Sussex,,,1.0,1.0
E10000032,2020-03-24,West Sussex,52,84,CTY,E10000032,West Sussex,,,24.0,23.0
E10000032,2020-03-25,West Sussex,57,85,CTY,E10000032,West Sussex,,,5.0,-19.0
E10000032,2020-03-26,West Sussex,69,86,CTY,E10000032,West Sussex,,,12.0,7.0
E10000032,2020-03-27,West Sussex,86,87,CTY,E10000032,West Sussex,,,17.0,5.0
E10000032,2020-03-28,West Sussex,110,88,CTY,E10000032,West Sussex,,,24.0,7.0
E10000032,2020-03-29,West Sussex,113,89,CTY,E10000032,West Sussex,,,3.0,-21.0
E10000034,2020-03-18,Worcestershire,5,78,CTY,E10000034,Worcestershire,,,,
E10000034,2020-03-19,Worcestershire,8,79,CTY,E10000034,Worcestershire,,,3.0,
E10000034,2020-03-20,Worcestershire,10,80,CTY,E10000034,Worcestershire,,,2.0,-1.0
E10000034,2020-03-21,Worcestershire,12,81,CTY,E10000034,Worcestershire,,,2.0,0.0
E10000034,2020-03-22,Worcestershire,19,82,CTY,E10000034,Worcestershire,,,7.0,5.0
E10000034,2020-03-23,Worcestershire,28,83,CTY,E10000034,Worcestershire,,,9.0,2.0
E10000034,2020-03-24,Worcestershire,38,84,CTY,E10000034,Worcestershire,,,10.0,1.0
E10000034,2020-03-25,Worcestershire,55,85,CTY,E10000034,Worcestershire,,,17.0,7.0
E10000034,2020-03-26,Worcestershire,76,86,CTY,E10000034,Worcestershire,,,21.0,4.0
E10000034,2020-03-27,Worcestershire,93,87,CTY,E10000034,Worcestershire,,,17.0,-4.0
E10000034,2020-03-28,Worcestershire,108,88,CTY,E10000034,Worcestershire,,,15.0,-2.0
E10000034,2020-03-29,Worcestershire,126,89,CTY,E10000034,Worcestershire,,,18.0,3.0
